net-name	net-id	site-name	site-id	pi	one-clicks	uc	qc
ENED_24Media_mobile	659279516	iphonehellas.gr/ENED	366966462	98952	6799	14937	7403
webads.it	1609693476	buddhagaming.it	379974054	70175	31563	40858	14489
mediasports	963038854	comunio.de	394029512	12275935	2635322	2946695	183642
stroeer_digital_media	571289945	baby-vornamen.de	426100155	910960	321798	385200	88561
OMS	1615459509	wzonline.de	470350679	1139	499	695	345
RMSI	498868272	radiochemnitz.de	473552594	16839	3641	5937	2591
OMS	1615459509	rhein-main-presse.de	481576535	94224	17389	26973	8864
glammedia	235681100	moorhuhn.de	495119470	21506	2208	4416	1551
N24.se	1403231093	fotbolldirekt.se	502084343	233341	54135	70956	14021
glammedia	235681100	lets-plays.de	513569614	9908	4427	5388	2919
ARBOmedia_PL	651342010	muzykalnie.pl	579692284	11101	4050	5592	2219
LPM_Amaury	1218387167	LPM_Amaury_francefootball	599591969	3281078	503443	706605	171548
glammedia	235681100	girls-spiele-zone.de	602877774	2248	136	286	137
LPM_LeFigaro	627225677	LPM_LeFigaro_sante	696694159	1555152	667720	879846	381271
ARBOmedia_PL	651342010	Klamerka.pl	707815804	23312	2945	6210	3579
iq_digital_mobile	480104072	m.golem.de	715625610	392579	39388	82405	54161
OMS	1615459509	westline.de	778400727	1084972	191938	254420	35080
Lokalavisen.dk	1317616800	kanal4.dk	783250754	94754	56050	64094	13143
ARBOmedia_RO	940807539	viata-libera.ro	794622933	34365	6049	11346	7340
ARBOmedia_PL	651342010	otopr.pl	795154364	72472	46737	57299	40429
stroeer_digital_media	571289945	nichtlustig.de	915962427	1084911	272993	319115	75680
glammedia	235681100	gamingfans.de	928971278	7768	488	783	222
iqdigital	223088769	karriere.de	951622659	672226	147717	238837	108374
SevenOne Media mobile	126188777	twitch.tv	987921483	20992	6991	11313	6267
Styria	1995838100	willhaben.at/styria	988457654	259118	74564	108646	52736
ARBOmedia_PL	651342010	bebzol.com	1022127868	423496	40178	68886	51885
OMS	1615459509	wochenspiegelonline.de	1025179031	713363	120769	140458	21906
LPM_CentreFrance	1468130688	LPM_CentreFrance_leberry	1036665602	423130	81254	109299	33965
Goldbach Audience	2137767787	monetas.ch	1037329069	154704	53155	70279	26001
ARBOmedia_PL	651342010	Wahacz.pl	1041360156	3336	2578	2949	30
LPM_GroupeSO	560138712	LPM_GroupeSO_charentelibre	1087819674	1762232	282275	383060	109917
DK-BEI_CONTAINER	896712678	BEI-Oeresundsbron.dk	1089061480	272	233	247	70
IntelliAd	987730757	stylished/intelliad	1120021351	688888	142448	159760	16531
OMS	1615459509	blick.de	1161527991	34811	8714	12409	6061
RMSI	498868272	blickpunkt-europa.com	1173198514	159992	16802	26881	1209
OMS	1615459509	dk-online.de	1184985047	64848	15422	22110	7326
Ringier	2078540332	blick.ch	1198918638	32258005	6720824	8157163	675974
stroeer_digital_media	571289945	schulradar.de	1232357659	126543	44874	55793	18288
smartclip_italy	1471916694	filmon.it	1269702616	33488	5663	9079	2715
HTTPool_BG	1782510139	moto.bg	1302182269	7796	2171	3183	1834
Styria Digital One_Realmedia	1444991359	car4you.at/sdo	1316932769	792381	99307	140453	31793
TripleDoubleU	1704466471	gratisparken.de	1356254569	27750	6919	11472	6144
BEI_container_Post	1253937408	roseversand-startseite.de	1356780610	123458	63654	80955	25551
stroeer_digital_media	571289945	visions.de	1381033115	153467	47150	58774	9996
beead	104260390	sportotype	1390750568	5057	3491	4043	1522
beead	104260390	radiofg	1444955336	37987	2650	5955	2245
IDMnet_PL	1062038902	zagle.com.pl	1449710968	1	1	1	1
ARBOmedia_PL	651342010	mieszkanienaplanie.pl	1513139772	211	173	181	18
ARBOmedia_PL	651342010	NoweBiuro.pl	1531992828	1762	1502	1608	61
Krone.at	1129772991	sendung/reisen	1542960001	13149	5901	7863	4880
beead	104260390	girls	1543216232	316053	101426	117526	34404
OMS	1615459509	mainpost.de	1553598295	2144989	361754	500160	121036
IP-Deutschland	2059506885	superrtlnow.de	1576228103	242116	40409	76362	35251
Goldbach Media	177654511	southpark.de/ch	1583681489	48574	9576	13106	2615
ARBOmedia_PL	651342010	omnihome.pl	1586525820	873	187	491	81
Purpur Media Test	497594209	landwirt.com/test	1608871459	48428	11839	19555	11307
Smartclip	35854137	iConcerts/smartclip	1610141403	67	23	36	18
Clipkit	1934213317	fettspielen.de/clipkit	1672348167	79553	29627	44552	25574
LPM_LaProvence	1579570310	LPM_LaProvence_laprovenceemploi	1699903368	21541	6385	8777	3725
RMSI	498868272	country108.de	1724456786	4568	493	675	107
glammedia	235681100	schoenhaesslich.de	1735749614	1635	721	881	331
RMSI	498868272	radioberg.de	1739913106	68035	13214	21017	6821
smartclip_italy	1471916694	sponsorpay.it.pf	1763729752	8760590	490856	1114292	454236
ENED_PrimeMedia_mobile	1912312079	newsbeast.gr	1764456913	432355	38887	72402	44147
Nettavisen_NO	1119348670	nettavisen.no	1773063712	1792126	1786509	1787780	2777
ARBOmedia_PL	651342010	koniecswiata.net	1788639292	57871	14311	20797	11240
HTTPool_BG	1782510139	nationalgeographic.bg	1792198621	24836	4282	7747	4745
ARBOmedia_PL	651342010	hostuje.net	1793872796	3010862	140121	389151	254906
BEI_container_Post	1253937408	allyouneed.com	1801245154	397463	80874	103414	21972
glammedia	235681100	hartware.net	1811846542	89	38	51	14
glammedia	235681100	coralandmauve.at	1830744686	20008	8321	10530	2644
ASMI	1569905102	stylebook.de	1835358640	880032	378184	475929	179679
IP-Deutschland	2059506885	stern.de/ip-deutschland	1856966951	240493	99497	141810	80260
ARBOmedia_PL	651342010	gambler24.pl	1857471772	1692	693	1096	387
DK-BEI_CONTAINER	896712678	BEI-Tryg.dk/rejser	1876795560	2195	1166	1541	727
ARBOmedia_PL	651342010	XP.net.pl	1881804572	1376	725	914	449
Hi-Media	2000907398	rabattexxl.de/hi-media	1899589640	40	8	9	1
LPM_LeFigaro	627225677	LPM_LeFigaro_TVmagazine	1918284463	1699512	663779	842591	327814
stroeer_digital_media	571289945	musicline.de	1979793019	71758	31165	37938	11372
glammedia	235681100	gaskrank.tv	1992810638	398450	85003	108848	31910
ENED_Autotriti	1936831298	autotriti.gr	2000364484	649971	46474	96763	53492
stroeer_digital_media	571289945	tnt-film.de	2014049467	206	145	172	75
viacom	1238261750	gameone.de	2024604664	398112	65574	110055	42447
ENED_Pegasus Interactive	2041758561	e-go.gr	2035754531	722358	107425	166142	77718
beead	104260390	naturavox	2036698952	9382	6501	7431	3705
OMS	1615459509	np-coburg.de	2055881079	127899	27754	42237	14014
beead	104260390	planetepsg	2069630568	139000	33377	46273	13085
LPM_LaNouvelleRepublique	2077908695	LPM_LaNouvelleRepublique_lanouvellerepublique	2101098969	5878261	760047	1038930	270824
ENED_DOL	212246380	diakopes.gr	2101337422	49245	15325	22465	14401
ARBOmedia_PL	651342010	tapetus.pl	2111560700	101828	17971	24325	10456
OMS	1615459509	thueringer-allgemeine.de	2111865655	998853	264911	367199	148796
Smartclip	35854137	wildtangent.com/smartclip	2123397691	95456	9565	22930	8716
glammedia	235681100	wissen57.de	19200388	1291	831	948	413
OMS	1615459509	vkz.de	25558669	14275	5912	7733	3402
BauerMediaKG	626259911	wunderweib.de	55040735	957022	331189	424278	164110
LPM_GMC	1997387604	LPM_GMC_marieclairemaison	55627724	797511	237590	343355	111075
ARBOmedia_PL	651342010	serialeonline.pl	76376402	498829	44439	118390	73933
kleinanzeigen.ebay.de	215602557	kleinanzeigen.ebay.de	83315829	152583996	15373330	19858510	3153761
ENED_NOA_mobile	323491789	meteo.gr	103579909	1305438	51487	219133	152842
LPM_GMC	1997387604	LPM_GMC_staragora	109855116	1399442	489665	637555	240354
beead	104260390	1001concours.fr	112983614	141	26	47	14
OMS	1615459509	szbz.de	135603181	64133	13213	18963	5160
ARBOmedia_RO	940807539	realitatearomaneasca.ro	179332491	999	553	684	314
LPM_FranceTV	1003426551	LPM_FranceTV_regionfrance3	182958255	3524211	1043126	1466599	667156
ARBOmedia_PL	651342010	statusiki.pl	192413234	38999	8130	14225	10264
HTTPool_AUT	1403101264	willhaben.at	205279880	68286378	8815768	9845288	764355
OMS	1615459509	shz.de	216333261	1114751	289675	397977	120792
BauerMediaKG	626259911	tv14.de	242878463	143622	28135	43683	12895
ARBOmedia_PL	651342010	oglosze.pl	313238418	3904	926	1991	98
OMS	1615459509	ngz-online.de	324668365	28	28	28	0
ARBOmedia_RO	940807539	euractiv.ro	369588267	7520	3503	4697	2386
ENED_Attica_mobile	2111071951	e-pcmag.gr	377665415	1	1	1	1
freeXmedia	1516487384	motorradonline.de	381529776	108644	29425	40558	16542
adselect	567149294	mittelstand-nachrichten.de	386730854	263294	26356	36871	1866
stroeer_digital_media	571289945	elterngeld.net	573459377	253559	66703	92447	31875
Goldbach Audience	2137767787	meteonews.tv	583842403	2214	1050	1277	452
ENED_Naftemporiki_mobile	298351061	pestaola.gr	590440205	16117	4338	6999	3691
ENED_DOL	212246380	gamos.gr	617323332	45370	20322	26114	16457
glammedia	235681100	spruechezumnachdenken.de	639874756	75628	24487	35250	16205
Goldbach Audience	2137767787	mybasel.ch	711449635	28048	8266	12099	2757
Smartclip	35854137	keygames - zigiz.com/smartclip	754808625	251325	18913	28040	7183
RMSI	498868272	nrj.de	756670888	34972	10002	16145	7769
Smartclip	35854137	t-online.de/pregame	790057585	23623	10975	15293	10007
freeXmedia	1516487384	menshealth.de	796513008	1096751	327234	452697	145220
OMS	1615459509	OMS_Video	837166925	35700	28991	31912	14805
Krone.at	1129772991	sendung/gesund	898372759	29323	15276	19502	12417
glammedia	235681100	likeariot.com	904613220	5891	2511	3212	1110
Clipkit	1934213317	gossipbunch.de/clipkit	913819773	656315	201139	287673	140179
freeXmedia	1516487384	4players.de	914065392	1540630	336559	484148	154033
Clipkit	1934213317	prominews247.de/clipkit	935535613	685660	216857	305611	151636
RMSI	498868272	blickpunkt-afrika.com	979819752	226058	19988	33423	1229
BEI_container_Post	1253937408	maingau-energie-warenkorb.de	994575704	1823	324	583	237
glammedia	235681100	snobcess.com	1018739588	127	78	95	42
glammedia	235681100	spieletrailer.com	1023004004	267	125	158	79
Media Group One	973144413	starsundvips.de	1042433621	401246	103575	130363	40489
RMSI	498868272	suedamerikajournal.com/oms	1059236936	127553	11561	23325	893
SevenOne Media MAGIC (3rd party Video)	842055044	morgenpost.de_SevenoneVIDEO	1062661692	6107	1821	2934	1446
ARBOmedia_PL	651342010	Maxior.pl	1078957714	205343	24064	42291	23424
SevenOne Media MAGIC (3rd party Video)	842055044	fashiondaily.tv	1080622172	542996	72220	137266	85370
OMS mobile	2119689184	aachener-nachrichten.de	1087128184	66714	9993	17028	10521
stroeer_digital_media	571289945	munich-airport.de	1099764913	891766	186130	254888	48077
Smartclip	35854137	fernsehkritik.tv/smartclip	1125230097	94531	11940	22245	9033
ARBOmedia_PL	651342010	radiozet.pl	1128612626	1	1	1	0
ARBOmedia_PL	651342010	pomyslodawcy.pl	1138188530	24424	4437	9391	7548
glammedia	235681100	daselternforum.de	1178556484	2852	2112	2328	1182
ARBOmedia_RO	940807539	romedic.ro	1255369771	953804	271513	425661	208328
Goldbach Media	177654511	moneyhouse.ch/it	1269562439	64729	28255	37260	13447
ARBOmedia_PL	651342010	4risk.net	1285473234	4269	1328	2003	454
ARBOmedia_PL	651342010	Ulubieni.pl	1288591666	1713	276	799	77
ARBOmedia_PL	651342010	Wpworld.pl	1303676402	53392	12723	19772	12998
ARBOmedia_RO	940807539	brasov.ro	1364343275	6297	1743	2624	1109
RMSI	498868272	radioerft.de	1438364616	65165	13516	21155	6768
stroeer_digital_media	571289945	heise.de	1445086545	1131222	265034	302079	29569
glammedia	235681100	stilinberlin.de	1448031300	4	2	3	2
Clipkit	1934213317	twitch.tv/clipkit	1465160925	111004	10909	17297	7347
stroeer_digital_media	571289945	medfuehrer.de	1475376465	121538	41282	55141	22511
Clipkit	1934213317	youweb24.tv/clipkit	1488710109	80	19	23	4
Nettavisen_NO	1119348670	na24.no	1502932182	639965	544499	580343	92214
LPM_FranceTV	1003426551	LPM_FranceTV_france2	1520545807	4947705	1040134	1502659	518208
stroeer_digital_media	571289945	tnt-serie.de	1533756049	2453	559	982	424
ARBOmedia_PL	651342010	muffinka.pl	1577865682	2759	782	992	336
ARBOmedia_PL	651342010	Praca4u.pl	1581400146	9479	4301	5625	4282
glammedia	235681100	das-computer-board.de	1624522948	2234	1568	1793	753
HTTPool_RO	651835008	stiri.rol.ro	1666804952	192725	71912	100482	49375
ARBOmedia_PL	651342010	Politykaglobalna.pl	1671518674	3255	1291	1724	1093
HTTPool_RO	651835008	gustos.ro	1674041496	11996	5823	7721	4619
DK-BEI_CONTAINER	896712678	BEI-Telenor.dk	1728195326	9065	4685	6106	3333
webads.it	1609693476	muzu	1738527324	39221	7471	12625	2937
stroeer_digital_media	571289945	go4sun.de	1782119153	1462	750	911	259
HTTPool_BG	1782510139	jobtiger.bg	1791068179	227792	16470	35937	22042
glammedia	235681100	deluxe-label.de	1813332868	958	625	716	285
DK-BEI_CONTAINER	896712678	BEI-dtu.dk	1873789886	1829	838	1050	392
OMS	1615459509	giessener-anzeiger.de	1891402509	185978	112395	126857	73280
OMS	1615459509	berlin.de	1898291981	3009420	704613	970733	308777
OMS	1615459509	immo38.de	1917444621	52543	8131	11587	2738
LPM_FigaroClassifieds	1263004301	LPM_FigaroClassifieds_kelformation	1953452901	88408	31862	44161	18550
beead	104260390	agoravox.tv	1973937182	234517	81455	104181	40664
stroeer_digital_media	571289945	promiflash.de	1980395217	10565036	3495332	4570283	1249393
OMS mobile	2119689184	wiesbadener-kurier.de	1997311512	70141	14908	24458	14490
glammedia	235681100	modekultur.info	2006068228	307	198	235	121
ARBOmedia_RO	940807539	agf.ro	17457436	21462	1410	2702	946
glammedia	235681100	a3-freunde.de	19391797	214404	70834	85083	27324
Hi-Media	2000907398	stayfriends.de	20247183	487	127	204	141
Omnimedia	1629972935	immoscout24.ch/it	73726576	137037	32624	40071	6459
medienhaus.com	435938190	vol.at	85659191	3747706	734880	949941	156814
LPM_Lagardere	2039924353	LPM_Lagardere_premiere	137414346	4549987	1842736	2413251	870022
IP-Deutschland	2059506885	rtl2.de	153324718	799676	174517	299022	119502
webads.it	1609693476	menshealth.it	178084493	74793	17592	22939	4665
OMS	1615459509	doebelner-allgemeine.de	213755454	33959	7775	14563	3376
Hi-Media	2000907398	flughafen-frankfurt.de	231160047	639745	134165	206104	70232
Viasat.dk	1968309073	onside.dk	296288730	2295382	1054514	1128064	60527
BauerMediaKG	626259911	astrowoche.wunderweib.de	311294864	2630256	499342	622300	99244
BEI_container_CEE	53552772	Excedrin.pl	319043117	6924	2906	4049	2701
Purpur Media	832539073	urbia.at	341126346	15600	3959	4978	1434
glammedia	235681100	dallach.de	368486581	11107	4404	5686	2996
ARBOmedia_PL	651342010	insomnia.pl	370809219	372243	118002	142885	88122
Clipkit	1934213317	netzkino.de/clipkit	375287822	2122248	98586	240368	108071
LPM_LeFigaro	627225677	LPM_LeFigaro_madame	406531702	4841248	1373346	1587895	290453
ARBOmedia_PL	651342010	pracuj.pl	513235107	1939007	214222	506946	341382
JP.dk	160495700	guide.dk	527785437	41296	19858	24928	10647
glammedia	235681100	stylished.de	528652341	40818	9048	11455	2219
ARBOmedia_PL	651342010	BEI_holidaycheck.pl	573732995	31465	11993	17473	9092
RMSI	498868272	rockland-digital.de	576926457	2208	819	1163	524
ARBOmedia_PL	651342010	kuchcik.info	582237731	152	49	100	8
glammedia	235681100	derkarl.net	590062933	54	38	44	23
ENED_Attica	398373777	tophotels.gr	597678234	2274	207	416	266
HTTPool_BG	1782510139	kafene.bg	693536484	6340	2488	3243	2169
24media	832047503	sport24.gr	711701688	13161703	1116190	1699749	546941
glammedia	235681100	leidersteil.at	728183349	211	51	68	20
ARBOmedia_PL	651342010	TELEdyski.info	793817539	3930481	116267	457817	287397
HTTPool_CR	70372471	klik.hr	814545248	13905	2267	3543	915
ARBOmedia_PL	651342010	pun.pl	817901667	117032	12016	20772	10542
beead	104260390	fpfrance	833725295	47669	7595	13119	3893
Hi-Media	2000907398	kfz.de	897248207	27745	14158	17976	8804
ARBOmedia_PL	651342010	kumpello.pl	908749123	1524132	59367	76842	6525
Hi-Media	2000907398	jazzecho.de	928327791	27284	10173	13493	4450
Berlingske.dk	706025601	dagbladetringskjern.dk	946618538	35844	11472	14355	3766
Clipkit	1934213317	juice.de/clipkit	974989806	199	165	180	98
Clipkit	1934213317	myvideo.de_inStream/clipkit	979581198	348039	110212	140374	43029
HTTPool_BG	1782510139	autoblog.bg	1019320612	3848	765	1152	617
glammedia	235681100	shefinds.com	1031915797	216	8	27	4
freeXmedia	1516487384	pcaction.de	1032747649	10768	2364	3951	1486
glammedia	235681100	huettenhilfe.de	1061333301	15557	7091	8749	4308
freeXmedia	1516487384	4wheelfun.de	1076944417	359691	84431	105481	21309
HTTPool_SI	1826838282	kolosej.si	1077972147	7	4	5	1
IP-Deutschland	2059506885	n-tv.de	1083198990	16054492	3919354	5129503	908219
ARBOmedia_PL	651342010	sdcv.pl	1102407331	24813	4404	6528	3709
Goldbach Media	177654511	hotels-and-more.ch/de	1137770808	249	193	210	59
ENED_24Media	752387581	redplanet.gr/ENED	1206758598	2053575	75179	171592	75196
Goldbach Audience	2137767787	gameone.de-ch	1222289108	19014	2423	3697	1027
ENED_DOL	212246380	vita.gr	1248134357	211214	77498	102220	61857
Unister	2020431744	reisen.de	1256670793	1416949	334740	501029	228813
AbcStartsiden_NO	1974373083	udgaendelinks.no	1265236100	1104337	114793	248853	98345
OMS	1615459509	derwesten.de	1277318654	8993506	1618115	2110486	519261
glammedia	235681100	posh24.de	1283658581	37041	21206	24479	9413
Hi-Media	2000907398	universal-music.de	1296154735	678624	256875	349918	142417
glammedia	235681100	blog.farbenfreundin.de	1305799637	1	1	1	1
HTTPool_BG	1782510139	diploma.bg	1316821572	1191	602	753	515
beead	104260390	rireetchansons	1328545391	17345	5078	7493	1428
Smartclip	35854137	gmx.de/smartclip	1357228866	1437692	308283	599136	255929
stroeer_digital_media	571289945	neu.de	1360101186	11608959	1331293	1438556	56224
OMS mobile	2119689184	fnp.de	1398284105	39219	10148	15732	10085
glammedia	235681100	code5.de	1430860981	852	221	335	206
BEI_container_Post	1253937408	roseversand-besteller.de	1432181225	4394	3907	4108	1987
Smartclip	35854137	videofyme/smartclip	1438873730	1086	521	694	396
freeXmedia	1516487384	starcliptv.de	1463885761	6272	1523	2761	1289
ARBOmedia_PL	651342010	Twojeporady.pl	1479537091	2581	1311	1673	1051
stroeer_digital_media	571289945	deine-tierwelt.de	1506382626	16	2	5	3
ARBOmedia_PL	651342010	kobieta.pl	1535349827	478906	85104	125938	79871
BEI_container_Post	1253937408	roseversand-bekleidung.de	1562303145	231056	57948	76232	18569
ARBOmedia_PL	651342010	gralandia.pl	1577046339	71	41	54	40
stroeer_digital_media	571289945	juraforum.de	1581015682	607176	322404	398385	190279
freeXmedia	1516487384	mymoneytv.de	1597013217	205	14	22	10
OMS	1615459509	rhein-main.net	1603035198	45755	12379	17312	5506
OMS	1615459509	elbe-wochenblatt.de	1611165278	37677	12067	15795	5769
Goldbach Audience	2137767787	radin.ch/de	1626575412	18035	1074	1479	218
Goldbach Media	177654511	comedycentral.de-ch	1631829208	4070	1717	2209	622
ARBOmedia_PL	651342010	superlastminute.pl	1632145187	2893	582	1290	401
derstandard.at	1072017547	derstandard.at	1660588788	10476505	2577675	3029097	450546
Berlingske.dk	706025601	spilop.dk	1686318378	46468	1440	2943	1028
OMS	1615459509	gelnhaeuser-tageblatt.de	1689236094	17823	7302	9121	2120
TripleDoubleU	1704466471	deutsche-staedte.de/triple	1716063152	4042	1460	1796	501
